"","Taxa","Longitude","Latitude","value"
"426","Turborotalita_quinqueloba",-102,-42,1
"427","Turborotalita_quinqueloba",-97.08333333,-42.9,0
"428","Turborotalita_quinqueloba",-79.5,-34.5,0
"429","Turborotalita_quinqueloba",-106.5,-28.48333333,0
"430","Turborotalita_quinqueloba",-118.2333333,-23.61666667,0
"431","Turborotalita_quinqueloba",-115.2,-22.08333333,0
"432","Turborotalita_quinqueloba",-113.3,-4.033333333,0
"433","Turborotalita_quinqueloba",-115.7166667,-26.3,0
"434","Turborotalita_quinqueloba",-112.1,-14.73333333,0
"435","Turborotalita_quinqueloba",-109.7166667,-11.7,0
"436","Turborotalita_quinqueloba",-110.6833333,-9.883333333,1
"437","Turborotalita_quinqueloba",-116.2166667,1.45,0
"438","Turborotalita_quinqueloba",-115.7666667,4.133333333,0
"439","Turborotalita_quinqueloba",95.08333333,-45.01666667,1
"440","Turborotalita_quinqueloba",95.08333333,-47.13333333,1
"441","Turborotalita_quinqueloba",95.03333333,-47.98333333,1
"442","Turborotalita_quinqueloba",94.83333333,-49.38333333,0
"443","Turborotalita_quinqueloba",-89.75,-59.65,0
"444","Turborotalita_quinqueloba",-130.1166667,-58,0
"445","Turborotalita_quinqueloba",-159.9833333,-54.01666667,1
"446","Turborotalita_quinqueloba",-63.06666667,-58.86666667,0
"447","Turborotalita_quinqueloba",-136.9666667,-59.96666667,0
"448","Turborotalita_quinqueloba",156.0666667,4.85,0
"449","Turborotalita_quinqueloba",156.2333333,2.783333333,0
"450","Turborotalita_quinqueloba",157,-2.233333333,0
"451","Turborotalita_quinqueloba",161.3166667,-3.6,0
"452","Turborotalita_quinqueloba",160.8,-1.75,0
"453","Turborotalita_quinqueloba",159.0666667,-1.633333333,0
"454","Turborotalita_quinqueloba",158.7,-0.016666667,0
"455","Turborotalita_quinqueloba",160.4166667,-0.016666667,0
"456","Turborotalita_quinqueloba",161,0,0
"457","Turborotalita_quinqueloba",161.4333333,0,0
"458","Turborotalita_quinqueloba",161.9833333,0,0
"459","Turborotalita_quinqueloba",162.7,-0.033333333,0
"460","Turborotalita_quinqueloba",161,0.883333333,0
"461","Turborotalita_quinqueloba",161.6,1.1,0
"462","Turborotalita_quinqueloba",162.4,1.366666667,0
"463","Turborotalita_quinqueloba",163.7,2.366666667,0
"464","Turborotalita_quinqueloba",-47.48333333,28.35,0
"465","Turborotalita_quinqueloba",-46.35,28.56666667,0
"466","Turborotalita_quinqueloba",-43.21666667,29.81666667,1
"467","Turborotalita_quinqueloba",-39.68333333,31.18333333,0
"468","Turborotalita_quinqueloba",-37.85,31.65,1
"469","Turborotalita_quinqueloba",-34.1,32.41666667,0
"470","Turborotalita_quinqueloba",-34.06666667,32.45,0
"471","Turborotalita_quinqueloba",-30.38333333,34.65,1
"472","Turborotalita_quinqueloba",-29.98333333,34.61666667,0
"473","Turborotalita_quinqueloba",-28.78333333,34.81666667,0
"474","Turborotalita_quinqueloba",-28.36666667,34.8,1
"475","Turborotalita_quinqueloba",-26.2,34.81666667,0
"476","Turborotalita_quinqueloba",-24.31666667,35,0
"477","Turborotalita_quinqueloba",-21.66666667,34.95,0
"478","Turborotalita_quinqueloba",-17.36666667,34.96666667,0
"479","Turborotalita_quinqueloba",-12.61666667,35.18333333,1
"480","Turborotalita_quinqueloba",-51.58333333,16.71666667,1
"481","Turborotalita_quinqueloba",-46.13333333,16.65,0
