"","Taxa","Longitude","Latitude","value"
"445","Globorotalia_truncatulinoides",-130.1166667,-58,1
"446","Globorotalia_truncatulinoides",-159.9833333,-54.01666667,1
"447","Globorotalia_truncatulinoides",-63.06666667,-58.86666667,0
"448","Globorotalia_truncatulinoides",-136.9666667,-59.96666667,0
"449","Globorotalia_truncatulinoides",156.0666667,4.85,0
"450","Globorotalia_truncatulinoides",156.2333333,2.783333333,0
"451","Globorotalia_truncatulinoides",157,-2.233333333,0
"452","Globorotalia_truncatulinoides",161.3166667,-3.6,0
"453","Globorotalia_truncatulinoides",160.8,-1.75,0
"454","Globorotalia_truncatulinoides",159.0666667,-1.633333333,0
"455","Globorotalia_truncatulinoides",158.7,-0.016666667,0
"456","Globorotalia_truncatulinoides",160.4166667,-0.016666667,0
"457","Globorotalia_truncatulinoides",161,0,0
"458","Globorotalia_truncatulinoides",161.4333333,0,0
"459","Globorotalia_truncatulinoides",161.9833333,0,0
"460","Globorotalia_truncatulinoides",162.7,-0.033333333,0
"461","Globorotalia_truncatulinoides",161,0.883333333,0
"462","Globorotalia_truncatulinoides",161.6,1.1,0
"463","Globorotalia_truncatulinoides",162.4,1.366666667,0
"464","Globorotalia_truncatulinoides",163.7,2.366666667,0
"465","Globorotalia_truncatulinoides",-47.48333333,28.35,1
"466","Globorotalia_truncatulinoides",-46.35,28.56666667,1
