"","Taxa","Longitude","Latitude","value"
"379","Globigerinita_glutinata",91.23333333,15.21666667,1
"380","Globigerinita_glutinata",91.53333333,19,1
"381","Globigerinita_glutinata",89.31666667,20.33333333,1
"382","Globigerinita_glutinata",86.9,13.48333333,1
"383","Globigerinita_glutinata",89.03333333,6.916666667,1
"384","Globigerinita_glutinata",88.58333333,4.183333333,1
"385","Globigerinita_glutinata",57.36666667,17.7,1
"386","Globigerinita_glutinata",57.38333333,17.56666667,1
"387","Globigerinita_glutinata",57.36666667,13.86666667,1
"388","Globigerinita_glutinata",60.66666667,16.61666667,1
"389","Globigerinita_glutinata",58.33333333,19.15,1
"390","Globigerinita_glutinata",58.98333333,19.7,1
"391","Globigerinita_glutinata",59.6,21,1
"392","Globigerinita_glutinata",59.73333333,21.75,1
"393","Globigerinita_glutinata",60.18333333,20.75,1
"394","Globigerinita_glutinata",60.61666667,20,1
"395","Globigerinita_glutinata",60.75,19.55,1
"396","Globigerinita_glutinata",61.68333333,19.93333333,1
"397","Globigerinita_glutinata",60.83333333,21.71666667,1
"398","Globigerinita_glutinata",60.15,22.68333333,1
"399","Globigerinita_glutinata",59.75,22.68333333,1
"400","Globigerinita_glutinata",59.61666667,22.61666667,1
"401","Globigerinita_glutinata",59.71666667,22.63333333,1
"402","Globigerinita_glutinata",63.15,22.18333333,1
"403","Globigerinita_glutinata",58.78333333,24.06666667,1
"404","Globigerinita_glutinata",62.06666667,-18.35,1
"405","Globigerinita_glutinata",62.5,-14.03333333,1
"406","Globigerinita_glutinata",62.83333333,-12.26666667,1
"407","Globigerinita_glutinata",55.5,-8.933333333,1
"408","Globigerinita_glutinata",61.81666667,-26.93333333,1
"409","Globigerinita_glutinata",70.4,-25.41666667,1
"410","Globigerinita_glutinata",69.01666667,-8.316666667,1
"411","Globigerinita_glutinata",71.21666667,-2.45,1
"412","Globigerinita_glutinata",70.23333333,-2.333333333,0
"413","Globigerinita_glutinata",69.25,-2.2,1
"414","Globigerinita_glutinata",71.21666667,-2.45,1
"415","Globigerinita_glutinata",88.85,2.966666667,1
"416","Globigerinita_glutinata",91.05,2.916666667,1
"417","Globigerinita_glutinata",91.68333333,2.983333333,0
"418","Globigerinita_glutinata",97.88333333,-0.566666667,1
"419","Globigerinita_glutinata",-130.6166667,3.333333333,1
"420","Globigerinita_glutinata",-133.3833333,-9.983333333,1
"421","Globigerinita_glutinata",-148.4833333,-16.78333333,1
"422","Globigerinita_glutinata",-143.6666667,-28.56666667,1
"423","Globigerinita_glutinata",-127.3333333,-44.21666667,1
"424","Globigerinita_glutinata",-127.2333333,-44.35,1
"425","Globigerinita_glutinata",-119.8333333,-45.5,1
"426","Globigerinita_glutinata",-102,-42,1
"427","Globigerinita_glutinata",-97.08333333,-42.9,0
"428","Globigerinita_glutinata",-79.5,-34.5,0
"429","Globigerinita_glutinata",-106.5,-28.48333333,1
"430","Globigerinita_glutinata",-118.2333333,-23.61666667,1
"431","Globigerinita_glutinata",-115.2,-22.08333333,1
"432","Globigerinita_glutinata",-113.3,-4.033333333,0
"433","Globigerinita_glutinata",-115.7166667,-26.3,1
"434","Globigerinita_glutinata",-112.1,-14.73333333,1
"435","Globigerinita_glutinata",-109.7166667,-11.7,1
"436","Globigerinita_glutinata",-110.6833333,-9.883333333,1
"437","Globigerinita_glutinata",-116.2166667,1.45,0
"438","Globigerinita_glutinata",-115.7666667,4.133333333,0
"439","Globigerinita_glutinata",95.08333333,-45.01666667,1
"440","Globigerinita_glutinata",95.08333333,-47.13333333,1
"441","Globigerinita_glutinata",95.03333333,-47.98333333,1
"442","Globigerinita_glutinata",94.83333333,-49.38333333,1
"443","Globigerinita_glutinata",-89.75,-59.65,0
"444","Globigerinita_glutinata",-130.1166667,-58,0
"445","Globigerinita_glutinata",-159.9833333,-54.01666667,1
"446","Globigerinita_glutinata",-63.06666667,-58.86666667,0
"447","Globigerinita_glutinata",-136.9666667,-59.96666667,0
"448","Globigerinita_glutinata",156.0666667,4.85,1
"449","Globigerinita_glutinata",156.2333333,2.783333333,1
"450","Globigerinita_glutinata",157,-2.233333333,1
"451","Globigerinita_glutinata",161.3166667,-3.6,1
"452","Globigerinita_glutinata",160.8,-1.75,1
"453","Globigerinita_glutinata",159.0666667,-1.633333333,1
"454","Globigerinita_glutinata",158.7,-0.016666667,1
"455","Globigerinita_glutinata",160.4166667,-0.016666667,1
"456","Globigerinita_glutinata",161,0,1
"457","Globigerinita_glutinata",161.4333333,0,0
"458","Globigerinita_glutinata",161.9833333,0,0
"459","Globigerinita_glutinata",162.7,-0.033333333,1
"460","Globigerinita_glutinata",161,0.883333333,1
"461","Globigerinita_glutinata",161.6,1.1,1
"462","Globigerinita_glutinata",162.4,1.366666667,1
"463","Globigerinita_glutinata",163.7,2.366666667,0
"464","Globigerinita_glutinata",-47.48333333,28.35,1
"465","Globigerinita_glutinata",-46.35,28.56666667,1
"466","Globigerinita_glutinata",-43.21666667,29.81666667,1
"467","Globigerinita_glutinata",-39.68333333,31.18333333,1
"468","Globigerinita_glutinata",-37.85,31.65,1
"469","Globigerinita_glutinata",-34.1,32.41666667,1
"470","Globigerinita_glutinata",-34.06666667,32.45,1
"471","Globigerinita_glutinata",-30.38333333,34.65,1
"472","Globigerinita_glutinata",-29.98333333,34.61666667,1
"473","Globigerinita_glutinata",-28.78333333,34.81666667,1
"474","Globigerinita_glutinata",-28.36666667,34.8,1
"475","Globigerinita_glutinata",-26.2,34.81666667,1
"476","Globigerinita_glutinata",-24.31666667,35,1
"477","Globigerinita_glutinata",-21.66666667,34.95,1
"478","Globigerinita_glutinata",-17.36666667,34.96666667,1
"479","Globigerinita_glutinata",-12.61666667,35.18333333,1
"480","Globigerinita_glutinata",-51.58333333,16.71666667,1
"481","Globigerinita_glutinata",-46.13333333,16.65,1
"482","Globigerinita_glutinata",-42.95,15.53333333,1
"483","Globigerinita_glutinata",-34.16666667,11,1
"484","Globigerinita_glutinata",-16.95,24.5,1
"485","Globigerinita_glutinata",-44.96666667,5.983333333,1
"486","Globigerinita_glutinata",-44.93333333,5.866666667,1
"487","Globigerinita_glutinata",-44.76666667,5.666666667,1
"488","Globigerinita_glutinata",-44.71666667,5.7,1
"489","Globigerinita_glutinata",-44.73333333,5.7,1
"490","Globigerinita_glutinata",-44.63333333,5.783333333,1
"491","Globigerinita_glutinata",-44.58333333,5.833333333,1
"492","Globigerinita_glutinata",-44.58333333,5.833333333,1
"493","Globigerinita_glutinata",-44.5,5.883333333,1
"494","Globigerinita_glutinata",-44.46666667,5.966666667,1
"495","Globigerinita_glutinata",-44.38333333,6.016666667,1
"496","Globigerinita_glutinata",-44.3,6.5,1
"497","Globigerinita_glutinata",-44.3,6.116666667,1
"498","Globigerinita_glutinata",-44.21666667,6.216666667,1
"499","Globigerinita_glutinata",-44.08333333,6.316666667,1
"500","Globigerinita_glutinata",-44.08333333,6.216666667,1
"501","Globigerinita_glutinata",-44.08333333,6.116666667,1
"502","Globigerinita_glutinata",-44.08333333,6.033333333,1
"503","Globigerinita_glutinata",-44.08333333,6,1
"504","Globigerinita_glutinata",-44.05,5.716666667,1
"505","Globigerinita_glutinata",-44.08333333,5.6,1
"506","Globigerinita_glutinata",-44.08333333,5.566666667,1
"507","Globigerinita_glutinata",-44.06666667,5.466666667,1
"508","Globigerinita_glutinata",-44.06666667,5.383333333,1
"509","Globigerinita_glutinata",-43.75,4.733333333,1
"510","Globigerinita_glutinata",-43.65,4.716666667,1
"511","Globigerinita_glutinata",-43.48333333,4.783333333,1
"512","Globigerinita_glutinata",-43.45,4.766666667,1
"513","Globigerinita_glutinata",-43.2,4.866666667,1
"514","Globigerinita_glutinata",-43.13333333,4.9,1
"515","Globigerinita_glutinata",-43.05,4.916666667,1
